page_id,sub_index,posts,max_depth,authors
83205.0,1,4,0,2
83205.0,1,1,0,1
83205.0,1,1,0,0
83205.0,1,1,0,1
83205.0,1,1,0,0
83205.0,1,1,1.0,1
83205.0,1,1,0,1
83205.0,1,1,0,1
83205.0,1,1,0,0
83205.0,1,1,0,1
83205.0,1,1,0,1
83205.0,1,4,0,3
83363.0,1,3,2.0,2
83364.0,1,1,0,1
83364.0,1,2,0,2
83365.0,1,2,0,1
83398.0,1,1,0,1
83451.0,1,2,0,2
83594.0,1,2,0,1
83646.0,1,1,0,0
83646.0,1,3,1.0,3
83820.0,1,3,0,2
83893.0,1,1,1.0,1
83893.0,1,1,0,1
84139.0,1,3,0,3
84270.0,1,1,0,0
84270.0,1,1,0,0
84270.0,1,1,0,0
84339.0,1,3,0,2
84466.0,1,1,0,1
84466.0,1,1,0,1
84490.0,1,2,0,1
84517.0,1,1,0,1
84517.0,1,1,0,0
84530.0,1,2,0,0
84536.0,1,1,0,1
85881.0,1,1,0,1
85881.0,1,1,0,1
85933.0,1,1,0,1
85933.0,1,1,0,1
85973.0,1,1,0,0
85973.0,1,1,0,1
85973.0,1,1,0,1
85986.0,1,8,3.0,5
86232.0,1,4,2.0,4
86232.0,1,1,0,1
86232.0,1,3,1.0,3
86232.0,1,1,0,1
86296.0,1,2,0,0
86315.0,1,4,4.0,3
86315.0,1,3,0,2
86315.0,1,2,0,2
86317.0,1,12,1.0,2
86317.0,1,1,0,1
86395.0,1,2,0,2
86776.0,1,1,0,1
86776.0,1,2,2.0,2
86776.0,1,4,1.0,3
86786.0,1,1,0,0
86786.0,1,1,0,1
86786.0,1,1,0,1
86786.0,1,3,0,3
86786.0,1,1,0,1
86786.0,1,1,0,0
86786.0,1,3,2.0,2
86786.0,1,5,2.0,2
86786.0,1,2,1.0,2
86786.0,1,2,0,1
86786.0,1,6,2.0,3
86786.0,1,3,2.0,2
86786.0,1,2,2.0,2
86786.0,1,1,1.0,1
86786.0,1,1,0,1
86810.0,1,2,0,2
86815.0,1,1,0,1
86831.0,1,4,0,1
87179.0,1,1,0,0
87234.0,1,1,0,1
87234.0,1,1,0,1
87368.0,1,2,0,0
87387.0,1,4,0,4
87387.0,1,1,0,0
87387.0,1,1,0,0
87387.0,1,1,0,1
87387.0,1,1,1.0,1
87387.0,1,1,0,1
87387.0,1,1,0,0
87387.0,1,1,0,1
87387.0,1,1,0,1
87387.0,1,1,0,1
87387.0,1,2,0,2
87422.0,1,18,6.0,9
88307.0,1,5,2.0,2
88317.0,1,1,0,0
88317.0,1,4,1.0,4
88340.0,1,1,0,0
88340.0,1,1,0,0
88340.0,1,1,0,0
88340.0,1,1,0,0
88342.0,1,2,0,1
88379.0,1,1,0,1
88379.0,1,1,0,0
88397.0,1,2,0,1
88421.0,1,4,3.0,3
88421.0,1,4,0,3
88421.0,1,6,3.0,3
88421.0,1,1,0,1
88482.0,1,4,1.0,3
88510.0,1,2,2.0,2
88510.0,1,8,10.0,4
88510.0,1,1,0,1
88510.0,1,1,0,1
88510.0,1,1,0,1
88511.0,1,2,0,1
88518.0,1,1,0,1
88522.0,1,3,0,2
88538.0,1,1,0,1
88543.0,1,2,0,1
88549.0,1,3,1.0,2
88560.0,1,3,0,2
88567.0,1,1,0,1
88567.0,1,1,0,1
88567.0,1,1,0,0
88567.0,1,2,0,2
88567.0,1,1,0,1
88567.0,1,1,0,1
88567.0,1,1,0,1
88567.0,1,2,1.0,2
88567.0,1,2,1.0,2
88567.0,1,1,0,1
88579.0,1,5,3.0,5
88625.0,1,2,0,2
88671.0,1,2,0,1
88684.0,1,7,2.0,4
88684.0,1,1,0,1
88684.0,1,1,0,0
88684.0,1,76,9.0,8
88684.0,1,5,2.0,3
88684.0,1,22,11.0,4
88692.0,1,9,0,4
88783.0,1,1,0,0
88830.0,1,4,0,2
89656.0,1,1,0,0
89673.0,1,6,2.0,3
89688.0,1,2,1.0,2
89688.0,1,5,3.0,4
89688.0,1,1,0,1
89770.0,1,9,2.0,6
89803.0,1,1,0,1
89803.0,1,2,1.0,2
89803.0,1,1,0,0
89803.0,1,1,0,1
89803.0,1,14,3.0,4
89810.0,1,1,0,0
89810.0,1,1,0,1
89831.0,1,1,0,0
89831.0,1,1,0,0
89839.0,1,10,2.0,7
89839.0,1,1,0,1
89902.0,1,3,0,0
91691.0,1,1,0,1
91691.0,1,1,0,1
91709.0,1,1,0,0
91709.0,1,1,0,0
91709.0,1,1,0,0
91709.0,1,1,0,0
91775.0,1,2,0,1
91786.0,1,1,0,1
91812.0,1,8,2.0,3
91935.0,1,2,0,2
91935.0,1,5,1.0,4
91935.0,1,4,2.0,3
91977.0,1,3,0,3
92022.0,1,2,0,2
92022.0,1,5,1.0,3
92022.0,1,2,0,2
92031.0,1,12,0,4
92478.0,1,1,0,0
92478.0,1,1,0,1
92478.0,1,1,0,1
92484.0,1,11,0,6
92872.0,1,1,0,0
92885.0,1,8,2.0,4
92885.0,1,1,0,1
92926.0,1,5,0,2
93026.0,1,1,0,1
93047.0,1,6,0,4
93094.0,1,2,0,2
93724.0,1,1,0,0
93724.0,1,1,0,1
93729.0,1,6,0,3
93991.0,1,1,0,1
93991.0,1,1,0,0
93991.0,1,1,1.0,1
93991.0,1,1,0,1
93991.0,1,1,0,0
93991.0,1,1,0,0
93991.0,1,3,3.0,2
94016.0,1,2,0,0
94040.0,1,1,0,1
94040.0,1,2,0,2
94053.0,1,13,2.0,9
94641.0,1,1,0,1
94647.0,1,1,0,0
94647.0,1,1,0,1
94670.0,1,19,1.0,10
95244.0,1,1,0,0
95247.0,1,3,0,0
95281.0,1,1,0,1
95281.0,1,1,0,1
95292.0,1,6,0,2
95376.0,1,1,0,1
95578.0,1,3,0,2
95667.0,1,1,0,1
95667.0,1,1,0,1
95737.0,1,2,0,1
95765.0,1,1,0,1
95816.0,1,1,0,0
95816.0,1,1,0,0
95833.0,1,1,0,0
95833.0,1,1,0,1
95841.0,1,9,2.0,5
96312.0,1,1,0,1
96326.0,1,10,2.0,5
96351.0,1,1,0,0
96351.0,1,1,0,1
96424.0,1,1,0,0
96424.0,1,1,2.0,1
96424.0,1,2,2.0,1
96424.0,1,4,2.0,3
96424.0,1,2,0,2
96726.0,1,2,0,1
96806.0,1,11,4.0,5
96806.0,1,1,0,1
96806.0,1,2,0,2
96806.0,1,9,3.0,5
96806.0,1,1,0,1
96806.0,1,2,0,2
96806.0,1,1,0,1
96806.0,1,2,0,2
96812.0,1,1,0,0
96812.0,1,1,0,1
96813.0,1,5,0,0
96834.0,1,1,0,0
96849.0,1,2,0,1
96863.0,1,1,0,1
96872.0,1,1,0,0
96872.0,1,1,0,1
96872.0,1,2,2.0,1
96872.0,1,1,0,0
96872.0,1,10,0,9
96872.0,1,3,1.0,2
96872.0,1,2,0,2
96872.0,1,1,0,1
96872.0,1,12,3.0,5
96872.0,1,3,0,3
96872.0,1,4,2.0,2
96872.0,1,7,1.0,3
96872.0,1,1,0,1
96872.0,1,5,2.0,4
96872.0,1,11,1.0,5
96876.0,1,1,0,0
96876.0,1,1,0,0
96903.0,1,2,0,0
96944.0,1,1,0,1
96946.0,1,1,0,0
96946.0,1,1,0,1
96974.0,1,4,3.0,1
96974.0,1,1,0,1
96978.0,1,1,0,1
96978.0,1,1,0,1
96979.0,1,2,0,1
96980.0,1,1,0,1
96981.0,1,2,0,1
96985.0,1,2,1.0,2
96985.0,1,2,0,1
96991.0,1,1,0,0
96991.0,1,7,1.0,6
96992.0,1,6,0,1
97001.0,1,1,0,0
97002.0,1,5,0,0
97012.0,1,1,0,1
97016.0,1,1,0,0
97016.0,1,2,0,2
97016.0,1,1,0,1
97016.0,1,1,0,1
97073.0,1,1,0,1
97073.0,1,1,0,0
97113.0,1,7,4.0,4
97113.0,1,1,0,0
97118.0,1,1,1.0,1
97118.0,1,1,0,0
97156.0,1,5,0,4
97207.0,1,1,0,0
97226.0,1,2,0,1
97871.0,1,1,0,0
97987.0,1,4,0,4
98415.0,1,1,0,0
98415.0,1,1,0,1
98415.0,1,3,0,2
98415.0,1,7,1.0,3
98463.0,1,2,0,2
98542.0,1,2,0,2
98571.0,1,1,0,1
98571.0,1,8,2.0,7
98571.0,1,5,1.0,3
98571.0,1,5,1.0,3
98571.0,1,7,3.0,7
98571.0,1,4,2.0,4
98571.0,1,2,1.0,1
98571.0,1,1,0,1
98571.0,1,1,0,1
98571.0,1,1,0,1
98571.0,1,1,0,1
98572.0,1,3,0,1
98575.0,1,1,0,1
98633.0,1,1,0,0
98633.0,1,1,0,1
99257.0,1,1,0,1
99257.0,1,9,1.0,3
99273.0,1,4,0,3
99273.0,1,1,0,1
99277.0,1,5,1.0,4
99296.0,1,1,0,1
99296.0,1,1,0,1
99296.0,1,1,0,1
99323.0,1,3,0,1
99366.0,1,1,0,1
99717.0,1,5,1.0,2
99745.0,1,1,0,1
99766.0,1,7,0,1
100090.0,1,1,0,1
100090.0,1,2,2.0,2
100090.0,1,1,0,0
100127.0,1,4,0,2
100478.0,1,2,2.0,2
100478.0,1,3,1.0,2
100493.0,1,1,0,0
100493.0,1,1,0,0
100518.0,1,1,0,0
100518.0,1,3,0,3
100558.0,1,1,0,0
100558.0,1,1,0,1
100558.0,1,1,0,1
100558.0,1,1,0,0
100558.0,1,1,0,1
100558.0,1,1,0,1
100560.0,1,5,0,4
100655.0,1,1,0,0
100655.0,1,1,0,0
100655.0,1,1,0,0
100655.0,1,1,0,0
100656.0,1,2,0,0
100664.0,1,2,0,2
100664.0,1,1,0,1
100664.0,1,1,0,1
101068.0,1,3,0,3
101077.0,1,1,0,0
101100.0,1,6,0,3
101183.0,1,2,1.0,2
101183.0,1,1,0,0
101208.0,1,5,0,4
101283.0,1,3,1.0,2
101283.0,1,3,2.0,3
101287.0,1,2,0,1
101329.0,1,3,0,1
101335.0,1,2,0,1
101335.0,1,2,0,2
101335.0,1,1,0,1
101335.0,1,2,0,2
101335.0,1,1,0,1
101347.0,1,3,0,1
101368.0,1,2,0,2
101368.0,1,1,0,1
101793.0,1,3,0,1
101887.0,1,2,0,2
101887.0,1,3,2.0,2
101887.0,1,1,0,1
101887.0,1,4,5.0,2
101887.0,1,1,0,1
101887.0,1,13,8.0,4
101887.0,1,3,1.0,2
101887.0,1,12,7.0,2
101887.0,1,9,10.0,3
101887.0,1,7,6.0,2
101887.0,1,3,0,1
101887.0,1,1,0,1
101887.0,1,28,9.0,7
101909.0,1,1,0,0
101909.0,1,1,0,1
102200.0,1,4,2.0,2
102200.0,1,1,0,0
102214.0,1,1,0,0
102214.0,1,5,0,3
102214.0,1,2,0,2
102279.0,1,2,0,0
102288.0,1,1,0,1
102328.0,1,1,0,0
102328.0,1,1,0,1
102649.0,1,5,0,4
102652.0,1,2,1.0,2
102652.0,1,1,0,1
102652.0,1,1,1.0,1
102652.0,1,1,0,0
102652.0,1,1,0,0
102669.0,1,3,0,0
102783.0,1,1,0,1
102783.0,1,1,0,1
102783.0,1,1,0,0
102783.0,1,1,0,1
102783.0,1,1,0,0
102783.0,1,1,0,0
102795.0,1,2,0,2
102795.0,1,1,0,0
102795.0,1,5,0,1
102795.0,1,1,1.0,1
102795.0,1,1,0,1
102795.0,1,1,0,1
102795.0,1,1,0,1
102795.0,1,3,1.0,2
102795.0,1,8,1.0,3
102795.0,1,1,0,1
102795.0,1,1,1.0,1
102795.0,1,1,0,0
102795.0,1,2,1.0,1
102795.0,1,1,1.0,1
102795.0,1,6,4.0,2
102795.0,1,6,4.0,4
102795.0,1,1,0,1
102795.0,1,1,0,0
102795.0,1,1,0,1
102795.0,1,1,0,0
102852.0,1,3,0,3
103416.0,1,2,0,2
103506.0,1,21,5.0,8
103506.0,1,3,3.0,2
103506.0,1,1,0,1
103506.0,1,1,0,1
103506.0,1,1,0,1
103684.0,1,1,0,0
103684.0,1,1,0,1
103821.0,1,1,0,1
103821.0,1,1,0,1
103821.0,1,3,0,3
103821.0,1,2,0,1
103821.0,1,1,0,0
103821.0,1,1,0,1
103821.0,1,3,2.0,2
103821.0,1,1,0,1
103895.0,1,1,0,0
103895.0,1,1,0,1
103930.0,1,2,0,2
103930.0,1,1,0,1
103930.0,1,2,1.0,2
103930.0,1,2,1.0,1
103930.0,1,1,0,1
104243.0,1,5,2.0,5
104243.0,1,1,3.0,1
104243.0,1,6,5.0,3
104243.0,1,3,3.0,2
104243.0,1,1,0,0
104257.0,1,4,1.0,4
104276.0,1,2,1.0,2
104276.0,1,16,1.0,5
104276.0,1,1,0,0
104281.0,1,1,0,0
104281.0,1,3,1.0,2
104302.0,1,3,0,2
104377.0,1,3,2.0,2
104399.0,1,11,0,8
104611.0,1,4,1.0,3
104611.0,1,1,0,0
104611.0,1,1,0,1
105014.0,1,4,0,3
105074.0,1,1,0,1
105074.0,1,2,0,2
105114.0,1,4,0,2
105139.0,1,1,0,1
105197.0,1,1,0,1
105197.0,1,1,0,1
105245.0,1,2,2.0,2
105245.0,1,1,0,1
105479.0,1,1,0,1
105479.0,1,1,0,1
105479.0,1,1,0,0
105590.0,1,15,0,0
105651.0,1,1,0,1
105676.0,1,2,0,0
105784.0,1,4,2.0,3
105951.0,1,4,0,2
106049.0,1,1,0,1
106054.0,1,1,0,0
106054.0,1,1,0,1
106054.0,1,1,0,1
106056.0,1,2,0,1
106072.0,1,1,0,1
106075.0,1,2,0,2
106324.0,1,1,0,1
106324.0,1,2,0,2
106535.0,1,2,0,0
107075.0,1,1,0,0
107075.0,1,1,0,0
107075.0,1,1,0,0
107078.0,1,4,0,3
107096.0,1,4,0,2
107096.0,1,1,1.0,1
107096.0,1,2,0,2
107107.0,1,9,0,5
